nootropic,issue,variant,prop,prop_low,prop_high,itemID,count_total,unknown,count
Carnitine / Acetyl-L-Carnitine (ALCAR),none,"second version, upper",0.8461538461538461,0.536624335030746,0.9728929282992842,Carnitine / Acetyl-L-Carnitine (ALCAR),13,11,11
Carnitine / Acetyl-L-Carnitine (ALCAR),other,"second version, upper",0,0,0.2834440941879391,Carnitine / Acetyl-L-Carnitine (ALCAR),13,11,0
Carnitine / Acetyl-L-Carnitine (ALCAR),side_effects,"second version, upper",0,0,0.2834440941879391,Carnitine / Acetyl-L-Carnitine (ALCAR),13,11,0
Carnitine / Acetyl-L-Carnitine (ALCAR),addiction,"second version, upper",0,0,0.2834440941879391,Carnitine / Acetyl-L-Carnitine (ALCAR),13,11,0
Carnitine / Acetyl-L-Carnitine (ALCAR),long_term_side_effects,"second version, upper",0.07692307692307693,0.004028557215936235,0.37912013780251375,Carnitine / Acetyl-L-Carnitine (ALCAR),13,11,1
Carnitine / Acetyl-L-Carnitine (ALCAR),tolerance,"second version, upper",0.07692307692307693,0.004028557215936235,0.37912013780251375,Carnitine / Acetyl-L-Carnitine (ALCAR),13,11,1
Carnivore diet,none,"second version, upper",0.8,0.29879105407239365,0.9894700456409834,Carnivore diet,5,3,4
Carnivore diet,other,"second version, upper",0,0,0.5370560174675231,Carnivore diet,5,3,0
Carnivore diet,side_effects,"second version, upper",0,0,0.5370560174675231,Carnivore diet,5,3,0
Carnivore diet,addiction,"second version, upper",0,0,0.5370560174675231,Carnivore diet,5,3,0
Carnivore diet,long_term_side_effects,"second version, upper",0.2,0.010529954359016613,0.7012089459276065,Carnivore diet,5,3,1
Carnivore diet,tolerance,"second version, upper",0,0,0.5370560174675231,Carnivore diet,5,3,0
CBD,none,"second version, upper",0.8,0.5573137549405552,0.9338937691089564,CBD,20,18,16
CBD,other,"second version, upper",0.05,0.002615555136691337,0.26944374557146716,CBD,20,18,1
CBD,side_effects,"second version, upper",0.15,0.03956627170255544,0.3886251218432889,CBD,20,18,3
CBD,addiction,"second version, upper",0,0,0.200453345013487,CBD,20,18,0
CBD,long_term_side_effects,"second version, upper",0,0,0.200453345013487,CBD,20,18,0
CBD,tolerance,"second version, upper",0,0,0.200453345013487,CBD,20,18,0
Cerebrolysin,none,"second version, upper",1,0.05462075552885203,1,Cerebrolysin,1,0,1
Cerebrolysin,other,"second version, upper",0,0,0.9453792444711481,Cerebrolysin,1,0,0
Cerebrolysin,side_effects,"second version, upper",0,0,0.9453792444711481,Cerebrolysin,1,0,0
Cerebrolysin,addiction,"second version, upper",0,0,0.9453792444711481,Cerebrolysin,1,0,0
Cerebrolysin,long_term_side_effects,"second version, upper",0,0,0.9453792444711481,Cerebrolysin,1,0,0
Cerebrolysin,tolerance,"second version, upper",0,0,0.9453792444711481,Cerebrolysin,1,0,0
Choline,none,"second version, upper",1,0.5977032976593509,1,Choline,8,6,8
Choline,other,"second version, upper",0,0,0.402296702340649,Choline,8,6,0
Choline,side_effects,"second version, upper",0,0,0.402296702340649,Choline,8,6,0
Choline,addiction,"second version, upper",0,0,0.402296702340649,Choline,8,6,0
Choline,long_term_side_effects,"second version, upper",0,0,0.402296702340649,Choline,8,6,0
Choline,tolerance,"second version, upper",0,0,0.402296702340649,Choline,8,6,0
Cold shower / Ice bath,none,"second version, upper",0.782608695652174,0.5579040781067076,0.9170590757467394,Cold shower / Ice bath,23,7,18
Cold shower / Ice bath,other,"second version, upper",0.13043478260869565,0.03430797162921161,0.346668832046452,Cold shower / Ice bath,23,7,3
Cold shower / Ice bath,side_effects,"second version, upper",0.043478260869565216,0.0022737641819581987,0.23967781494957538,Cold shower / Ice bath,23,7,1
Cold shower / Ice bath,addiction,"second version, upper",0,0,0.17809865346627612,Cold shower / Ice bath,23,7,0
Cold shower / Ice bath,long_term_side_effects,"second version, upper",0.043478260869565216,0.0022737641819581987,0.23967781494957538,Cold shower / Ice bath,23,7,1
Cold shower / Ice bath,tolerance,"second version, upper",0,0,0.17809865346627612,Cold shower / Ice bath,23,7,0
Coluracetam,none,"second version, upper",0.6666666666666666,0.1253344719102632,0.9823472057213466,Coluracetam,3,1,2
Coluracetam,other,"second version, upper",0.3333333333333333,0.0176527942786535,0.8746655280897367,Coluracetam,3,1,1
Coluracetam,side_effects,"second version, upper",0,0,0.6900118935580435,Coluracetam,3,1,0
Coluracetam,addiction,"second version, upper",0,0,0.6900118935580435,Coluracetam,3,1,0
Coluracetam,long_term_side_effects,"second version, upper",0,0,0.6900118935580435,Coluracetam,3,1,0
Coluracetam,tolerance,"second version, upper",0,0,0.6900118935580435,Coluracetam,3,1,0
Cordyceps,none,"second version, upper",0.7142857142857143,0.30256002981392766,0.948875693954224,Cordyceps,7,5,5
Cordyceps,other,"second version, upper",0.14285714285714285,0.007502816234868364,0.5799216568494739,Cordyceps,7,5,1
Cordyceps,side_effects,"second version, upper",0.14285714285714285,0.007502816234868364,0.5799216568494739,Cordyceps,7,5,1
Cordyceps,addiction,"second version, upper",0,0,0.43906612810800644,Cordyceps,7,5,0
Cordyceps,long_term_side_effects,"second version, upper",0,0,0.43906612810800644,Cordyceps,7,5,0
Cordyceps,tolerance,"second version, upper",0,0,0.43906612810800644,Cordyceps,7,5,0
Creatine,none,"second version, upper",0.8214285714285714,0.6241744064102976,0.9323250660611366,Creatine,28,20,23
Creatine,other,"second version, upper",0,0,0.15018178303032315,Creatine,28,20,0
Creatine,side_effects,"second version, upper",0.07142857142857142,0.012469260315963992,0.24958381700468737,Creatine,28,20,2
Creatine,addiction,"second version, upper",0,0,0.15018178303032315,Creatine,28,20,0
Creatine,long_term_side_effects,"second version, upper",0.07142857142857142,0.012469260315963992,0.24958381700468737,Creatine,28,20,2
Creatine,tolerance,"second version, upper",0.03571428571428571,0.0018671179938850948,0.2023908332249696,Creatine,28,20,1
Curcumin,none,"second version, upper",1,0.6785520842195044,1,Curcumin,11,12,11
Curcumin,other,"second version, upper",0,0,0.3214479157804957,Curcumin,11,12,0
Curcumin,side_effects,"second version, upper",0,0,0.3214479157804957,Curcumin,11,12,0
Curcumin,addiction,"second version, upper",0,0,0.3214479157804957,Curcumin,11,12,0
Curcumin,long_term_side_effects,"second version, upper",0,0,0.3214479157804957,Curcumin,11,12,0
Curcumin,tolerance,"second version, upper",0,0,0.3214479157804957,Curcumin,11,12,0
Dextroamphetamine (Dexedrine),none,"second version, upper",0.4444444444444444,0.22404751415676738,0.6865306897142767,Dextroamphetamine (Dexedrine),18,2,8
Dextroamphetamine (Dexedrine),other,"second version, upper",0,0,0.21875685066486503,Dextroamphetamine (Dexedrine),18,2,0
Dextroamphetamine (Dexedrine),side_effects,"second version, upper",0.16666666666666666,0.04406983324754058,0.42264753447573994,Dextroamphetamine (Dexedrine),18,2,3
Dextroamphetamine (Dexedrine),addiction,"second version, upper",0.16666666666666666,0.04406983324754058,0.42264753447573994,Dextroamphetamine (Dexedrine),18,2,3
Dextroamphetamine (Dexedrine),long_term_side_effects,"second version, upper",0.1111111111111111,0.01948276594810795,0.3607318282750454,Dextroamphetamine (Dexedrine),18,2,2
Dextroamphetamine (Dexedrine),tolerance,"second version, upper",0.1111111111111111,0.01948276594810795,0.3607318282750454,Dextroamphetamine (Dexedrine),18,2,2
DMAE,none,"second version, upper",0.5,0.09453120573423074,0.9054687942657692,DMAE,2,0,1
DMAE,other,"second version, upper",0,0,0.8021325442376889,DMAE,2,0,0
DMAE,side_effects,"second version, upper",0.5,0.09453120573423074,0.9054687942657692,DMAE,2,0,1
DMAE,addiction,"second version, upper",0,0,0.8021325442376889,DMAE,2,0,0
DMAE,long_term_side_effects,"second version, upper",0,0,0.8021325442376889,DMAE,2,0,0
DMAE,tolerance,"second version, upper",0,0,0.8021325442376889,DMAE,2,0,0
Fasoracetam,none,"second version, upper",0.75,0.21942652006536287,0.9868088381762733,Fasoracetam,4,1,3
Fasoracetam,other,"second version, upper",0,0,0.6042269655172212,Fasoracetam,4,1,0
Fasoracetam,side_effects,"second version, upper",0,0,0.6042269655172212,Fasoracetam,4,1,0
Fasoracetam,addiction,"second version, upper",0,0,0.6042269655172212,Fasoracetam,4,1,0
Fasoracetam,long_term_side_effects,"second version, upper",0.25,0.013191161823726604,0.7805734799346371,Fasoracetam,4,1,1
Fasoracetam,tolerance,"second version, upper",0,0,0.6042269655172212,Fasoracetam,4,1,0
"Fermented drinks (Kefir, Kombucha...)",none,"second version, upper",0.7894736842105263,0.5390202761428832,0.9302930751480705,"Fermented drinks (Kefir, Kombucha...)",19,13,15
"Fermented drinks (Kefir, Kombucha...)",other,"second version, upper",0,0,0.2092057402116259,"Fermented drinks (Kefir, Kombucha...)",19,13,0
"Fermented drinks (Kefir, Kombucha...)",side_effects,"second version, upper",0.15789473684210525,0.04169673035527953,0.40493258507603863,"Fermented drinks (Kefir, Kombucha...)",19,13,3
"Fermented drinks (Kefir, Kombucha...)",addiction,"second version, upper",0,0,0.2092057402116259,"Fermented drinks (Kefir, Kombucha...)",19,13,0
"Fermented drinks (Kefir, Kombucha...)",long_term_side_effects,"second version, upper",0.05263157894736842,0.0027535246803262457,0.2810741097425262,"Fermented drinks (Kefir, Kombucha...)",19,13,1
"Fermented drinks (Kefir, Kombucha...)",tolerance,"second version, upper",0,0,0.2092057402116259,"Fermented drinks (Kefir, Kombucha...)",19,13,0
GABA,none,"second version, upper",1,0.19786745576231118,1,GABA,2,5,2
GABA,other,"second version, upper",0,0,0.8021325442376889,GABA,2,5,0
GABA,side_effects,"second version, upper",0,0,0.8021325442376889,GABA,2,5,0
GABA,addiction,"second version, upper",0,0,0.8021325442376889,GABA,2,5,0
GABA,long_term_side_effects,"second version, upper",0,0,0.8021325442376889,GABA,2,5,0
GABA,tolerance,"second version, upper",0,0,0.8021325442376889,GABA,2,5,0
Ginkgo Biloba,none,"second version, upper",0.9375,0.6771462122360307,0.9967288130771413,Ginkgo Biloba,16,13,15
Ginkgo Biloba,other,"second version, upper",0,0,0.24073601357817534,Ginkgo Biloba,16,13,0
Ginkgo Biloba,side_effects,"second version, upper",0.0625,0.0032711869228588225,0.32285378776396934,Ginkgo Biloba,16,13,1
Ginkgo Biloba,addiction,"second version, upper",0,0,0.24073601357817534,Ginkgo Biloba,16,13,0
Ginkgo Biloba,long_term_side_effects,"second version, upper",0,0,0.24073601357817534,Ginkgo Biloba,16,13,0
Ginkgo Biloba,tolerance,"second version, upper",0,0,0.24073601357817534,Ginkgo Biloba,16,13,0
Ginseng,none,"second version, upper",0.9444444444444444,0.7062500795758931,0.9970931394430216,Ginseng,18,13,17
Ginseng,other,"second version, upper",0,0,0.21875685066486503,Ginseng,18,13,0
Ginseng,side_effects,"second version, upper",0,0,0.21875685066486503,Ginseng,18,13,0
Ginseng,addiction,"second version, upper",0,0,0.21875685066486503,Ginseng,18,13,0
Ginseng,long_term_side_effects,"second version, upper",0.05555555555555555,0.0029068605569782207,0.29374992042410664,Ginseng,18,13,1
Ginseng,tolerance,"second version, upper",0,0,0.21875685066486503,Ginseng,18,13,0
Glycine,none,"second version, upper",1,0.5609338718919937,1,Glycine,7,6,7
Glycine,other,"second version, upper",0,0,0.43906612810800644,Glycine,7,6,0
Glycine,side_effects,"second version, upper",0,0,0.43906612810800644,Glycine,7,6,0
Glycine,addiction,"second version, upper",0,0,0.43906612810800644,Glycine,7,6,0
Glycine,long_term_side_effects,"second version, upper",0,0,0.43906612810800644,Glycine,7,6,0
Glycine,tolerance,"second version, upper",0,0,0.43906612810800644,Glycine,7,6,0
Guanfacine,none,"second version, upper",1,0.05462075552885203,1,Guanfacine,1,0,1
Guanfacine,other,"second version, upper",0,0,0.9453792444711481,Guanfacine,1,0,0
Guanfacine,side_effects,"second version, upper",0,0,0.9453792444711481,Guanfacine,1,0,0
Guanfacine,addiction,"second version, upper",0,0,0.9453792444711481,Guanfacine,1,0,0
Guanfacine,long_term_side_effects,"second version, upper",0,0,0.9453792444711481,Guanfacine,1,0,0
Guanfacine,tolerance,"second version, upper",0,0,0.9453792444711481,Guanfacine,1,0,0
"High intensity cardio (HIIT, soccer...)",none,"second version, upper",0.8,0.5573137549405552,0.9338937691089564,"High intensity cardio (HIIT, soccer...)",20,12,16
"High intensity cardio (HIIT, soccer...)",other,"second version, upper",0.1,0.017512638773429286,0.33127759683705904,"High intensity cardio (HIIT, soccer...)",20,12,2
"High intensity cardio (HIIT, soccer...)",side_effects,"second version, upper",0.05,0.002615555136691337,0.26944374557146716,"High intensity cardio (HIIT, soccer...)",20,12,1
"High intensity cardio (HIIT, soccer...)",addiction,"second version, upper",0,0,0.200453345013487,"High intensity cardio (HIIT, soccer...)",20,12,0
"High intensity cardio (HIIT, soccer...)",long_term_side_effects,"second version, upper",0,0,0.200453345013487,"High intensity cardio (HIIT, soccer...)",20,12,0
"High intensity cardio (HIIT, soccer...)",tolerance,"second version, upper",0.05,0.002615555136691337,0.26944374557146716,"High intensity cardio (HIIT, soccer...)",20,12,1
Huperzine-A,none,"second version, upper",0.5,0.09453120573423074,0.9054687942657692,Huperzine-A,2,3,1
Huperzine-A,other,"second version, upper",0,0,0.8021325442376889,Huperzine-A,2,3,0
Huperzine-A,side_effects,"second version, upper",0.5,0.09453120573423074,0.9054687942657692,Huperzine-A,2,3,1
Huperzine-A,addiction,"second version, upper",0,0,0.8021325442376889,Huperzine-A,2,3,0
Huperzine-A,long_term_side_effects,"second version, upper",0,0,0.8021325442376889,Huperzine-A,2,3,0
Huperzine-A,tolerance,"second version, upper",0,0,0.8021325442376889,Huperzine-A,2,3,0
Inositol,none,"second version, upper",1,0.5609338718919937,1,Inositol,7,5,7
Inositol,other,"second version, upper",0,0,0.43906612810800644,Inositol,7,5,0
Inositol,side_effects,"second version, upper",0,0,0.43906612810800644,Inositol,7,5,0
Inositol,addiction,"second version, upper",0,0,0.43906612810800644,Inositol,7,5,0
Inositol,long_term_side_effects,"second version, upper",0,0,0.43906612810800644,Inositol,7,5,0
Inositol,tolerance,"second version, upper",0,0,0.43906612810800644,Inositol,7,5,0
Intermittent fasting,none,"second version, upper",0.7586206896551724,0.5607493929547744,0.88982126435583,Intermittent fasting,29,21,22
Intermittent fasting,other,"second version, upper",0.034482758620689655,0.0018026402132796672,0.19628175100975948,Intermittent fasting,29,21,1
Intermittent fasting,side_effects,"second version, upper",0.10344827586206896,0.027104645478138047,0.28498152704579305,Intermittent fasting,29,21,3
Intermittent fasting,addiction,"second version, upper",0,0,0.14561647557957344,Intermittent fasting,29,21,0
Intermittent fasting,long_term_side_effects,"second version, upper",0.10344827586206896,0.027104645478138047,0.28498152704579305,Intermittent fasting,29,21,3
Intermittent fasting,tolerance,"second version, upper",0,0,0.14561647557957344,Intermittent fasting,29,21,0
Kanna (except Zembrin),none,"second version, upper",1,0.19786745576231118,1,Kanna (except Zembrin),2,0,2
Kanna (except Zembrin),other,"second version, upper",0,0,0.8021325442376889,Kanna (except Zembrin),2,0,0
Kanna (except Zembrin),side_effects,"second version, upper",0,0,0.8021325442376889,Kanna (except Zembrin),2,0,0
Kanna (except Zembrin),addiction,"second version, upper",0,0,0.8021325442376889,Kanna (except Zembrin),2,0,0
Kanna (except Zembrin),long_term_side_effects,"second version, upper",0,0,0.8021325442376889,Kanna (except Zembrin),2,0,0
Kanna (except Zembrin),tolerance,"second version, upper",0,0,0.8021325442376889,Kanna (except Zembrin),2,0,0
Kava,none,"second version, upper",0.8666666666666667,0.5838899024321271,0.97656195767045,Kava,15,7,13
Kava,other,"second version, upper",0.13333333333333333,0.02343804232955003,0.41611009756787287,Kava,15,7,2
Kava,side_effects,"second version, upper",0,0,0.25346786096061685,Kava,15,7,0
Kava,addiction,"second version, upper",0,0,0.25346786096061685,Kava,15,7,0
Kava,long_term_side_effects,"second version, upper",0,0,0.25346786096061685,Kava,15,7,0
Kava,tolerance,"second version, upper",0,0,0.25346786096061685,Kava,15,7,0
Ketogenic diet,none,"second version, upper",0.47058823529411764,0.23857244663549967,0.7146614398354136,Ketogenic diet,17,12,8
Ketogenic diet,other,"second version, upper",0.11764705882352941,0.02064399473208453,0.37749499617239163,Ketogenic diet,17,12,2
Ketogenic diet,side_effects,"second version, upper",0.23529411764705882,0.07823121907208701,0.5023837262836639,Ketogenic diet,17,12,4
Ketogenic diet,addiction,"second version, upper",0,0,0.22922113987960907,Ketogenic diet,17,12,0
Ketogenic diet,long_term_side_effects,"second version, upper",0.17647058823529413,0.04672956971620959,0.441955919168414,Ketogenic diet,17,12,3
Ketogenic diet,tolerance,"second version, upper",0,0,0.22922113987960907,Ketogenic diet,17,12,0
Kratom,none,"second version, upper",0.47368421052631576,0.25211879475121357,0.7050483016587897,Kratom,19,5,9
Kratom,other,"second version, upper",0,0,0.2092057402116259,Kratom,19,5,0
Kratom,side_effects,"second version, upper",0.3157894736842105,0.13555346548590336,0.5650195467483885,Kratom,19,5,6
Kratom,addiction,"second version, upper",0.10526315789473684,0.018445236828097938,0.3453826978940166,Kratom,19,5,2
Kratom,long_term_side_effects,"second version, upper",0,0,0.2092057402116259,Kratom,19,5,0
Kratom,tolerance,"second version, upper",0.10526315789473684,0.018445236828097938,0.3453826978940166,Kratom,19,5,2
Lemon balm,none,"second version, upper",0.8571428571428571,0.4200783431505261,0.9924971837651316,Lemon balm,7,2,6
Lemon balm,other,"second version, upper",0,0,0.43906612810800644,Lemon balm,7,2,0
Lemon balm,side_effects,"second version, upper",0.14285714285714285,0.007502816234868364,0.5799216568494739,Lemon balm,7,2,1
Lemon balm,addiction,"second version, upper",0,0,0.43906612810800644,Lemon balm,7,2,0
Lemon balm,long_term_side_effects,"second version, upper",0,0,0.43906612810800644,Lemon balm,7,2,0
Lemon balm,tolerance,"second version, upper",0,0,0.43906612810800644,Lemon balm,7,2,0
Lion's Mane,none,"second version, upper",0.8888888888888888,0.5067020158060056,0.9941724425993964,Lion's Mane,9,13,8
Lion's Mane,other,"second version, upper",0,0,0.37119026341676886,Lion's Mane,9,13,0
Lion's Mane,side_effects,"second version, upper",0.1111111111111111,0.005827557400603513,0.4932979841939943,Lion's Mane,9,13,1
Lion's Mane,addiction,"second version, upper",0,0,0.37119026341676886,Lion's Mane,9,13,0
