userID,itemID,rating,issue
9290846,Kava,0,None / Unsure
1881329,Theanine,9,[]
67280890,Melatonin,7,None / Unsure
21870177,Psilocybin (microdose),8,['Other issues']
41343308,"Low intensity cardio (hiking, light jogging...)",4,[]
20416354,Meditation,8,[]
55600255,Ashwagandha,2,[]
90798661,Choline,5,[]
87490432,CBD,1,None / Unsure
83390200,Omega-3 Supplements,0,None / Unsure
9429210,St John's Wort,4,"['Other issues', 'None']"
39674374,Nicotine,6,[]
78818107,"Low intensity cardio (hiking, light jogging...)",7,[]
86865752,Modafinil,8,[]
29165131,Ashwagandha,8,None / Unsure
56630459,Huperzine-A,1,None / Unsure
43132068,Magnesium,5,None / Unsure
89568938,Methylene blue,1,Had to stop because of side effects
3544357,Bright lights in morning / Dawn simulator,7,None / Unsure
89446304,Semax (or NA-Semax etc),6,[]
65862041,Nicotine,7,[]
66388701,Piracetam,6,None / Unsure
40017657,Adrafinil,2,None / Unsure
34108257,Weightlifting,7,[]
11621031,Vegan diet,10,None / Unsure
45616744,Nicotine,2,[]
96003756,Ginseng,3,[]
61251314,Dextroamphetamine (Dexedrine),10,[]
56635469,Selegiline (L-deprenyl),7,None / Unsure
29510105,Uridine,5,Persistent side effects
57232385,Caffeine,0,None / Unsure
24380219,Meditation,1,[]
71465892,Noopept,2,None / Unsure
21515367,Phenylpiracetam,4,[]
56925554,Carnitine / Acetyl-L-Carnitine (ALCAR),6,None / Unsure
21167959,Bright lights in morning / Dawn simulator,10,['None']
53851545,Phenibut,9,None / Unsure
3779774,Melatonin,10,None / Unsure
11026440,Alprazolam (Xanax),0,None / Unsure
91933454,Vegetarian diet,7,['Other issues']
97784298,Caffeine,10,None / Unsure
9173049,Niacin,2,[]
8934937,Valerian Root,6,['Had to stop because of side effects']
76612885,"Fermented drinks (Kefir, Kombucha...)",0,None / Unsure
92994073,Methylphenidate (Ritalin),9,[]
55891224,Selegiline (L-deprenyl),5,None / Unsure
55890835,Nicotinamide riboside,6,None / Unsure
31252049,Adderall,10,[]
94451765,Omega-3 Supplements,0,[]
43122188,Phenylpiracetam,8,None / Unsure
70470834,Oxiracetam,1,None / Unsure
49843719,Meditation,0,[]
65088079,Weightlifting,5,[]
80480697,Curcumin,0,None / Unsure
93356265,Weightlifting,10,None / Unsure
42549985,Choline,1,None / Unsure
58119186,Kanna (except Zembrin),6,None / Unsure
78447616,Carnitine / Acetyl-L-Carnitine (ALCAR),0,[]
27007379,Kanna (except Zembrin),1,None / Unsure
91909930,Red reishi mushrooms,5,None / Unsure
90462537,Theanine,2,None / Unsure
53713609,"7,8-dihydroxyflavone",0,None / Unsure
57622522,Caffeine,7,None / Unsure
25179473,"Fermented drinks (Kefir, Kombucha...)",3,None / Unsure
50981936,Modafinil,8,None / Unsure
37783995,Meditation,10,[]
58931207,Vegetarian diet,1,[]
10495598,Theanine,6,None / Unsure
88326040,Meditation,3,[]
31293330,BPC-157,0,None / Unsure
69097664,Pramiracetam,0,None / Unsure
91441338,Trying to get more sleep,3,[]
62460505,Bright lights in morning / Dawn simulator,6,[]
78924613,Nicotine,3,[]
73703414,Alprazolam (Xanax),8,Developed tolerance
39318916,Trying to get more sleep,7,None / Unsure
9173049,Modafinil,5,['Had to stop because of side effects']
42706685,CBD,7,None / Unsure
43017166,Ginseng,2,None / Unsure
21515367,5-HTP,6,[]
40636421,Ginseng,0,None / Unsure
69097664,Dextroamphetamine (Dexedrine),0,Developed addiction
14480555,Carnivore diet,6,None / Unsure
76349783,Trying to get more sleep,6,None / Unsure
80317762,Caffeine,9,Developed tolerance
92099557,Melatonin,3,None / Unsure
72998745,SAM-e,0,Persistent side effects
92252953,Black Seed Oil (Nigella sativa),1,None / Unsure
92051079,Nicotine,7,Developed addiction
65852612,Magnesium,6,[]
72957046,Magnesium,8,[]
69860684,CBD,0,None / Unsure
62781604,Lemon balm,9,None / Unsure
30461508,Caffeine,5,Developed tolerance
10316222,Vegan diet,7,None / Unsure
74331285,Ginseng,2,[]
40293454,Alpha-GPC,5,None / Unsure
67752491,Magnesium,5,[]
24258765,Theanine,2,[]
78447616,Inositol,10,[]
53287858,Carnitine / Acetyl-L-Carnitine (ALCAR),0,None / Unsure
31432534,Lemon balm,4,[]
29532055,Caffeine,10,[]
36157964,Phenibut,7,Had to stop because of side effects
89568938,Vegan diet,5,None / Unsure
56494552,Melatonin,10,[]
8393380,Omega-3 Supplements,4,[]
6388928,"SSRIs (Prozac, Lexapro...)",2,['None']
93459666,Ginseng,0,[]
47391948,Alprazolam (Xanax),0,None / Unsure
8584959,Melatonin,7,None / Unsure
76225543,Caffeine,5,[]
70506609,Adrafinil,3,['Persistent side effects']
9082645,Magnesium,3,None / Unsure
94944646,LSD (microdose),6,['Developed tolerance']
64398053,Kratom,0,None / Unsure
19685073,Curcumin,5,[]
14480555,Carnitine / Acetyl-L-Carnitine (ALCAR),8,None / Unsure
54808031,N-Acetyl-L-Tyrosine,8,[]
96276765,Probiotics,3,None / Unsure
28289579,Kanna (except Zembrin),7,Other issues
94353790,"Bupropion (Wellbutrin, Zyban...)",0,[]
22769811,No Fap (or otherwise avoiding masturbation),0,None / Unsure
51069881,LSD (microdose),3,['Developed tolerance']
24717772,Modafinil,4,[]
57122045,Curcumin,1,[]
79363338,Ashwagandha,1,None / Unsure
47311453,Adderall,10,None / Unsure
59864392,Niacin,6,['None']
63985244,Trying to get more sleep,10,None / Unsure
88310314,No Fap (or otherwise avoiding masturbation),3,[]
15144595,Ketogenic diet,10,[]
89568938,Bacopa,8,None / Unsure
79580404,Phenibut,7,None / Unsure
55487873,Caffeine,4,None / Unsure
80869211,Omega-3 Supplements,7,None / Unsure
40879001,Methylphenidate (Ritalin),7,Developed tolerance
98634025,"SSRIs (Prozac, Lexapro...)",0,['Had to stop because of side effects']
21277153,Modafinil,0,None / Unsure
64319475,Trying to get more sleep,2,None / Unsure
27332719,Adderall,9,Developed tolerance
80967374,Carnitine / Acetyl-L-Carnitine (ALCAR),1,None / Unsure
68309222,Ketogenic diet,8,[]
19247148,Caffeine,9,None / Unsure
74002965,No Fap (or otherwise avoiding masturbation),0,[]
50794397,"High intensity cardio (HIIT, soccer...)",10,['None']
48751835,5-HTP,2,[]
13006054,Omega-3 Supplements,4,['None']
73015464,Alpha-GPC,1,None / Unsure
95959688,Alprazolam (Xanax),8,None / Unsure
60944917,Noopept,4,[]
44609718,Magnesium,3,['None']
70983079,Armodafinil,0,None / Unsure
45442030,Psilocybin (microdose),9,[]
26199966,Trying to get more sleep,10,None / Unsure
49550868,Alpha-GPC,0,None / Unsure
9011177,Choline,1,None / Unsure
42725877,Theanine,3,[]
41610860,Psilocybin (microdose),4,None / Unsure
9030549,Vitamin D,9,[]
75732681,Theanine,0,None / Unsure
41270647,Pramiracetam,0,[]
15593803,Omega-3 Supplements,0,[]
43894589,Caffeine,7,Developed addiction
75255715,Cordyceps,2,None / Unsure
18715751,Vitamin D,2,['None']
9114488,Psilocybin (microdose),5,[]
77548174,Carnitine / Acetyl-L-Carnitine (ALCAR),0,None / Unsure
58931207,Ginkgo Biloba,2,[]
46467288,Magnesium,6,[]
58931207,Adderall,6,['Had to stop because of side effects']
48751835,Omega-3 Supplements,5,[]
88701738,LSD (microdose),9,[]
42172131,Vegan diet,0,None / Unsure
84655179,Inositol,5,None / Unsure
1215993,Theanine,0,None / Unsure
72299003,Rhodiola,0,None / Unsure
37574574,Caffeine,5,Developed addiction
760024,Alprazolam (Xanax),8,None / Unsure
30960659,Glycine,0,[]
60309521,SAM-e,4,[]
74402901,Caffeine,8,[]
83139183,Maca,3,Had to stop because of side effects
99042368,Bright lights in morning / Dawn simulator,6,[]
88376026,Ginkgo Biloba,3,None / Unsure
41610860,Melatonin,2,None / Unsure
67145897,Nicotine,0,Developed addiction
43429868,Caffeine,9,['Developed addiction']
10518152,Omega-3 Supplements,1,None / Unsure
6825991,Cerebrolysin,5,['None']
47148276,Lemon balm,0,[]
69455736,Ginseng,2,None / Unsure
42172131,Melatonin,9,None / Unsure
90854280,Caffeine,5,[]
25690498,Tyrosine,0,None / Unsure
7313565,Kratom,7,None / Unsure
62460505,Weightlifting,10,[]
61909752,Melatonin,9,None / Unsure
39674374,LSD (microdose),5,[]
41903414,Theanine,8,None / Unsure
30114877,Theanine,6,[]
94615983,Lion's Mane,0,[]
60157665,Psilocybin (microdose),8,None / Unsure
37606660,Carnivore diet,6,None / Unsure
77892117,Ginseng,4,None / Unsure
19169749,Probiotics,7,None / Unsure
63909883,Bromantane,5,None / Unsure
29761467,LSD (microdose),7,[]
20537695,Vegan diet,3,None / Unsure
9983053,Caffeine,8,None / Unsure
72448469,"High intensity cardio (HIIT, soccer...)",2,['Other issues']
73015464,Lion's Mane,6,None / Unsure
53752074,Meditation,10,[]
98966845,Bacopa,0,[]
22089885,Valerian Root,3,None / Unsure
71221485,Modafinil,7,None / Unsure
22579514,Valerian Root,0,[]
90498794,Theanine,2,['Developed tolerance']
69901004,"High intensity cardio (HIIT, soccer...)",8,[]
23335958,Black Seed Oil (Nigella sativa),0,None / Unsure
74714675,Magnesium,7,[]
37632715,Trying to get more sleep,6,[]
49423480,No Fap (or otherwise avoiding masturbation),1,None / Unsure
44842206,Carnitine / Acetyl-L-Carnitine (ALCAR),8,None / Unsure
43752624,Sulbutiamine,5,None / Unsure
66561835,Magnesium,3,None / Unsure
34122136,Nicotine,6,[]
47051821,Cold shower / Ice bath,6,[]
90798661,St John's Wort,7,['None']
14780161,Omega-3 Supplements,3,[]
21640414,Psilocybin (microdose),5,[]
35466818,Psilocybin (microdose),0,[]
32553796,Kratom,1,['None']
11975772,Carnivore diet,0,None / Unsure
74167412,"High intensity cardio (HIIT, soccer...)",5,[]
59714489,Carnitine / Acetyl-L-Carnitine (ALCAR),3,None / Unsure
250119,Omega-3 Supplements,1,[]
40365723,Nicotine,7,None / Unsure
41516617,Creatine,0,None / Unsure
37783995,Theanine,0,[]
21515367,Vitamin D,4,[]
27323838,CBD,2,[]
55932541,Probiotics,3,None / Unsure
76842557,"High intensity cardio (HIIT, soccer...)",5,[]
55891224,Bromantane,5,None / Unsure
48561793,Taurine,2,None / Unsure
45812861,Trying to get more sleep,10,[]
27229403,Cold shower / Ice bath,9,None / Unsure
21718137,Inositol,2,None / Unsure
70481839,Vitamin D,5,['None']
98428700,Nicotine,5,None / Unsure
97540491,5-HTP,10,[]
21718137,Ketogenic diet,8,None / Unsure
9173049,LSD (microdose),6,[]
13016001,Lion's Mane,5,None / Unsure
38681028,Caffeine,6,None / Unsure
39933839,Probiotics,5,None / Unsure
81501773,Trying to get more sleep,7,Other issues
94911347,CBD,0,None / Unsure
46467288,Adderall,10,[]
70753373,No Fap (or otherwise avoiding masturbation),5,None / Unsure
50219951,Ashwagandha,1,['None']
84125493,Omega-3 Supplements,0,None / Unsure
38232514,CBD,3,[]
28034480,Ashwagandha,0,[]
28034480,Boswellia,0,[]
9429210,"SNRIs (Cymbalta, Effexor...)",3,['None']
40344275,Ginseng,3,[]
5228076,Omega-3 Supplements,0,['Had to stop because of side effects']
9822978,Niacin,3,[]
71600368,Choline,4,None / Unsure
59865508,"Fermented drinks (Kefir, Kombucha...)",0,None / Unsure
30758931,"Low intensity cardio (hiking, light jogging...)",5,[]
82536476,GABA,6,[]
49297163,Trying to get less sleep,0,Had to stop because of side effects
8577054,Nicotine,0,None / Unsure
7503902,Nicotine,6,None / Unsure
7649126,Theanine,5,None / Unsure
22947191,Creatine,2,None / Unsure
51959239,Nicotine,6,Had to stop because of side effects
55479888,Trying to get more sleep,8,None / Unsure
33131986,Adderall,8,[]
47599202,"Fermented drinks (Kefir, Kombucha...)",0,None / Unsure
4786568,Ashwagandha,3,None / Unsure
92373073,Tyrosine,3,[]
51959239,Selegiline (L-deprenyl),4,None / Unsure
30648828,Caffeine,6,['Developed tolerance']
9011177,"Low intensity cardio (hiking, light jogging...)",5,None / Unsure
5868393,Omega-3 Supplements,1,Had to stop because of side effects
66665076,Armodafinil,7,None / Unsure
12051783,Vegetarian diet,8,None / Unsure
93575348,Adderall,10,None / Unsure
23041710,Trying to get more sleep,9,None / Unsure
88504891,Modafinil,8,[]
35647448,Psilocybin (microdose),9,['None']
84463559,Ketogenic diet,5,None / Unsure
34139022,Psilocybin (microdose),0,[]
92929071,Niacin,5,[]
8024245,CBD,2,None / Unsure
11119290,Choline,2,None / Unsure
94279117,Caffeine,10,None / Unsure
2068618,Caffeine,4,Developed addiction
80207988,CBD,7,[]
29289903,Berberine,6,None / Unsure
24280858,"Low intensity cardio (hiking, light jogging...)",5,['None']
29543447,Phosphatidylserine,0,None / Unsure
20083597,Kratom,6,None / Unsure
61909752,Inositol,2,None / Unsure
30913619,Nicotine,3,None / Unsure
21277153,Phosphatidylserine,0,None / Unsure
89568938,"Low intensity cardio (hiking, light jogging...)",4,None / Unsure
6930479,Lion's Mane,4,[]
17381011,Berberine,0,None / Unsure
32219331,Caffeine,3,[]
99000717,Phenibut,0,[]
33104489,Trying to get more sleep,8,[]
92651016,Theanine,7,None / Unsure
29289903,Red reishi mushrooms,7,None / Unsure
85872308,"Low intensity cardio (hiking, light jogging...)",5,['None']
20220586,Caffeine,5,['Developed tolerance']
53079312,Ashwagandha,4,[]
22499033,Magnesium,0,None / Unsure
84125493,Curcumin,0,None / Unsure
55202149,Caffeine,5,['Developed tolerance']
37086944,"Low intensity cardio (hiking, light jogging...)",8,['None']
3241682,Choline,0,Had to stop because of side effects
87496309,Ashwagandha,7,None / Unsure
22107037,Carnivore diet,2,[]
29289903,Niacin,0,None / Unsure
53287858,Lion's Mane,0,None / Unsure
7649126,Ashwagandha,0,None / Unsure
8393380,Ashwagandha,1,[]
84545651,Ginkgo Biloba,10,None / Unsure
29996741,Theanine,5,None / Unsure
49297163,No Fap (or otherwise avoiding masturbation),6,Other issues
83088,"Fermented drinks (Kefir, Kombucha...)",1,[]
80961067,LSD (microdose),7,[]
36948794,GABA,0,None / Unsure
75255715,Coluracetam,6,None / Unsure
29289903,"Fermented drinks (Kefir, Kombucha...)",6,None / Unsure
51069881,Paleo diet,5,['None']
61862920,Vitamin D,5,[]
26013026,White jelly mushrooms,0,['None']
65416394,Tryptophan,6,None / Unsure
3693798,"High intensity cardio (HIIT, soccer...)",7,[]
77824241,Glycine,0,[]
87899659,Cold shower / Ice bath,4,['None']
3779774,BPC-157,0,None / Unsure
46873679,"Fermented drinks (Kefir, Kombucha...)",2,None / Unsure
49550868,Carnitine / Acetyl-L-Carnitine (ALCAR),0,None / Unsure
9082645,Caffeine,8,Developed addiction
38232514,Adderall,10,['Persistent side effects']
66346579,Intermittent fasting,1,[]
33190315,Lion's Mane,6,None / Unsure
35226533,Vegetarian diet,0,['None']
56847936,Tyrosine,2,['None']
25030479,Tianeptine,6,None / Unsure
19624821,Caffeine,6,['Developed tolerance']
57680609,Alpha-GPC,10,None / Unsure
46467288,Bright lights in morning / Dawn simulator,5,[]
11365759,Methylphenidate (Ritalin),8,[]
46582401,Valerian Root,3,['None']
30433965,Lion's Mane,2,[]
35534577,Trying to get more sleep,4,[]
82809865,Phenylpiracetam,6,None / Unsure
54970303,"Low intensity cardio (hiking, light jogging...)",10,['None']
21504078,Phenibut,8,[]
94944646,Trying to get more sleep,8,['None']
45541953,Aniracetam,0,['Other issues']
71600368,Theanine,5,None / Unsure
18417575,Omega-3 Supplements,5,None / Unsure
31657912,Caffeine,6,Persistent side effects
57714211,Inositol,0,None / Unsure
11342521,Ginseng,0,[]
79779313,Modafinil,0,[]
99435405,Choline,5,None / Unsure
77289513,"Fermented drinks (Kefir, Kombucha...)",1,[]
89634656,Agmatine,6,Persistent side effects
48108009,Aniracetam,8,None / Unsure
89156123,Kratom,1,None / Unsure
59714489,Valerian Root,2,None / Unsure
10985811,"SSRIs (Prozac, Lexapro...)",0,"['Persistent side effects', 'Had to stop because of side effects']"
61089668,Magnesium,6,None / Unsure
3094003,Intermittent fasting,5,['None']
72618826,Dihexa,8,[]
67307102,Magnesium,0,[]
53969159,Dextroamphetamine (Dexedrine),10,['Developed tolerance']
16421609,CBD,0,None / Unsure
8021271,Trying to get more sleep,0,['Other issues']
65416394,Modafinil,8,None / Unsure
9290846,CBD,1,None / Unsure
62953832,Alprazolam (Xanax),10,None / Unsure
97815091,"SSRIs (Prozac, Lexapro...)",0,None / Unsure
38851608,Bright lights in morning / Dawn simulator,4,None / Unsure
72248525,5-HTP,5,None / Unsure
39661758,Creatine,5,[]
36605408,Kava,8,[]
89772483,Trying to get less sleep,4,None / Unsure
42172131,Omega-3 Supplements,3,None / Unsure
83809846,N-Acetyl-L-Tyrosine,4,None / Unsure
55891224,MAOIs (except Selegiline),5,None / Unsure
96040885,Melatonin,7,Developed tolerance
90462537,Modafinil,8,None / Unsure
46338644,Theanine,9,None / Unsure
43017166,Ginkgo Biloba,2,None / Unsure
634994,Adderall,4,['Developed tolerance']
72998745,Dextroamphetamine (Dexedrine),10,None / Unsure
31246392,Creatine,5,None / Unsure
63165431,CBD,0,[]
90854280,Lion's Mane,0,[]
72998745,Curcumin,0,None / Unsure
44010856,"SSRIs (Prozac, Lexapro...)",8,None / Unsure
73410012,Ashwagandha,0,None / Unsure
61909752,DMAE,4,None / Unsure
95991634,Nicotine,6,None / Unsure
98727366,"High intensity cardio (HIIT, soccer...)",7,None / Unsure
33131986,Caffeine,2,[]
64398053,Rhodiola,0,None / Unsure
38561274,Bacopa,1,[]
40017657,Carnitine / Acetyl-L-Carnitine (ALCAR),0,None / Unsure
19247148,Methylphenidate (Ritalin),0,Had to stop because of side effects
3563561,Maca,5,['None']
59714489,Kava,1,Persistent side effects
18133782,LSD (microdose),3,[]
88904043,Choline,0,None / Unsure
69266816,Theacrine (aka Teacrine),3,None / Unsure
82612255,Caffeine,5,['Persistent side effects']
44970698,Adderall,10,['Developed tolerance']
95603457,Vegetarian diet,0,None / Unsure
84333802,Trying to get more sleep,7,[]
40017657,St John's Wort,0,None / Unsure
93486528,Cold shower / Ice bath,8,[]
26125032,Creatine,2,[]
88153409,Magnesium,7,None / Unsure
12238764,Valerian Root,5,['None']
7972306,Phenylpiracetam,0,None / Unsure
95847398,Kratom,0,None / Unsure
14480555,Trying to get more sleep,10,None / Unsure
9967145,Omega-3 Supplements,0,['None']
43718035,No Fap (or otherwise avoiding masturbation),0,None / Unsure
58043096,Theanine,4,[]
47303248,Trying to get less sleep,6,[]
28478434,"Low intensity cardio (hiking, light jogging...)",6,[]
71908371,Ashwagandha,7,['None']
6522802,Probiotics,1,None / Unsure
74127913,Nicotine,0,[]
31916946,"SSRIs (Prozac, Lexapro...)",6,Developed tolerance
92776071,"Low intensity cardio (hiking, light jogging...)",9,[]
62169937,Caffeine,10,['Had to stop because of side effects']
42485022,Noopept,7,['Persistent side effects']
54015826,Omega-3 Supplements,3,[]
95877008,Modafinil,6,[]
13282619,Meditation,1,[]
33788999,Caffeine,3,None / Unsure
80512484,Ketogenic diet,5,None / Unsure
37702480,Trying to get more sleep,6,None / Unsure
64862327,"SSRIs (Prozac, Lexapro...)",1,None / Unsure
34613209,Nicotine,0,['None']
53122392,Trying to get more sleep,8,[]
38949325,Phenibut,7,None / Unsure
73410012,Theanine,0,None / Unsure
86233489,Trying to get more sleep,7,None / Unsure
1968221,Magnesium,7,None / Unsure
1215993,Adderall,7,Persistent side effects
51558819,Piracetam,10,None / Unsure
71781202,Theanine,1,[]
25179473,Lemon balm,4,None / Unsure
61822037,Vegan diet,0,[]
91820365,Magnesium,6,None / Unsure
29249371,Bacopa,0,None / Unsure
9528567,No Fap (or otherwise avoiding masturbation),4,None / Unsure
95141452,Adderall,9,Developed addiction
57510080,Methylphenidate (Ritalin),0,[]
64256897,Tryptophan,3,[]
49704777,Omega-3 Supplements,5,None / Unsure
76842557,Ketogenic diet,0,[]
25867148,Cold shower / Ice bath,8,[]
75764461,Saffron,1,[]
14780161,Theanine,1,[]
24329804,Kratom,8,Developed addiction
40232674,Modafinil,8,None / Unsure
21167959,Ketogenic diet,2,['None']
31293330,Ginkgo Biloba,0,None / Unsure
62702803,CBD,0,None / Unsure
2982728,Bright lights in morning / Dawn simulator,3,[]
51181630,Nicotine,5,None / Unsure
